uid,label,mean_step_speed,stddev_step_speed,track_length,e2e_distance,duration,squared_residual_sum,squared_angle_sum
sim_292_41,0,1.5841806130243743,0.5848248771778359,288.3208715704361,263.751777245197,182.0,993.1259500802302,300274.5463127227
sim_292_42,0,1.560999793316475,0.6275253937827487,460.49493902836014,419.3292262649957,295.0,1132.357244678325,493002.3583872972
sim_292_43,0,1.5542911873065466,0.6089709120539937,466.28735619196397,428.6560392669162,300.0,1358.4719647110378,418873.0053740485
sim_292_44,0,1.5011915326465897,0.630901644898783,232.6846875602214,214.34784813475503,155.0,558.5185063549521,207996.05431356202
sim_292_45,0,1.5235965735451271,0.5853661085863698,190.44957169314088,173.4848696572701,125.0,109.35166756435672,235941.8612674405
sim_292_46,0,1.5022645081853854,0.5796686283593481,250.87817286695935,231.25094594401122,167.0,1246.8461521129805,238177.08019951842
sim_292_47,0,1.5324512847095126,0.615028232407937,459.73538541285376,417.4829337829272,300.0,2451.121595078845,484532.1822025366
sim_292_48,0,1.5488477930948368,0.5531623148878994,377.9188615151402,346.48520891951506,244.0,593.0189657432209,390504.5997666024
sim_292_49,0,1.5384186942461067,0.5743993278728411,461.525608273832,420.7766628509713,300.0,1241.3285854727328,517350.0513441401
sim_292_50,0,1.5965504946691915,0.5398629917733347,150.075746498904,137.93114224133723,94.0,111.3820013113516,160401.10436611023
sim_292_51,0,1.5315559016022762,0.6323545165118646,343.06852195890986,316.4253466459348,224.0,1809.1445438963117,320070.90745348687
sim_292_52,0,1.4891775843456905,0.574038268413431,157.8528239406432,144.49913494550754,106.0,409.639503307442,151227.79495986114
sim_292_53,0,1.568626397572366,0.556247449287763,470.5879192717098,433.50317184537414,300.0,1587.791398096525,466792.90276470047
sim_292_54,0,1.6846253114632062,0.4725061372865052,82.5466402616971,77.78174593052023,49.0,61.646215177836346,41016.457341961235
sim_292_55,0,1.6530825176849675,0.6449549118915041,122.3281063086876,112.44998888394787,74.0,121.99511214162489,115341.53732552484
sim_292_56,0,1.563800679332083,0.5263463919566206,298.68592975242785,274.37201023428025,191.0,2611.8650141482503,242505.55848529722
sim_292_57,0,1.5858649738232118,0.5671851121700664,475.75949214696357,436.29920925896715,300.0,1194.0755319448172,462325.033623097
sim_292_58,0,1.5515808619694167,0.5315983716775688,465.474258590825,423.56227405188014,300.0,1789.0227960950272,526427.3412725839
sim_292_59,0,1.6005206062770128,0.6013876638375595,480.15618188310384,440.5417119865042,300.0,1693.5556897756446,427879.1638003682
sim_292_60,0,1.530954537472549,0.5812149836793945,375.08386168077453,343.20984834354624,245.0,2374.4770866506346,410166.6029893767
sim_292_61,0,1.5384572872258235,0.5883129595247106,166.15338702038895,152.04275714416653,108.0,258.6488568621509,181092.81998613526
sim_292_62,0,1.5807298825714036,0.5679663845785208,415.73195911627914,377.6373922163959,263.0,2815.395550115433,437685.5942181336
sim_292_63,0,1.521945102221528,0.5718535119742082,456.5835306664584,417.9007059099087,300.0,1098.705884352693,495022.6288753332
sim_293_0,1,2.8481180782892914,1.4346509722304293,854.4354234867874,526.9013190342191,300.0,669826.261781672,441469.5879326735
sim_293_1,1,2.7061199154870974,1.8845037715238229,603.4647411536228,406.69521757699584,223.0,480775.66736707214,457044.62470322853
sim_293_2,1,2.8704095129887994,1.3664665049773026,620.0084548055806,294.0017006753532,216.0,1877702.426001346,319893.5409694861
sim_293_3,1,3.6580470973148693,1.4799054041575865,51.21265936240817,47.853944456021594,14.0,9.628665207877626,32739.08021173218
sim_293_4,1,2.9329343582092697,1.4179781408337677,689.2395741791784,356.39304145844375,235.0,704889.9403163667,371036.6539272859
sim_293_5,1,5.408517981420785,1.5649166663062575,524.6262441978162,496.6497759991441,97.0,287049.56733613735,27971.82303473063
sim_293_6,1,3.0151190091694557,1.6977604936734558,904.5357027508367,311.0401903291599,300.0,499450.68741027557,415975.6031188917
sim_293_7,1,2.407758831509247,1.4872504829889883,522.4836664375066,269.3176563094221,217.0,400614.2852472371,422424.5340981331
sim_293_8,1,3.1260270769501544,1.4988239498663585,675.2218486212333,404.487329838649,216.0,390269.8829561155,236797.51428253215
sim_293_9,1,2.444604367074289,1.3566783536078038,733.3813101222868,270.22398117117586,300.0,208049.04147308506,449577.6772306395
sim_293_10,1,2.400213328097601,1.274633384678483,168.01493296683208,79.88116173416608,70.0,9530.361514147182,91952.32694911346
sim_293_11,1,3.4000228714926166,1.5915959935424668,1020.006861447785,688.0465100558247,300.0,11639276.751066916,248518.65180741908
sim_293_12,1,2.0057877375510627,1.3997398659181883,114.32990104041056,39.05124837953327,57.0,3798.302730218482,124634.00340406591
sim_293_13,1,3.147578719502616,1.8150660987224942,733.3858416441095,296.82654867784316,233.0,899380.1990758962,324718.08352448005
sim_293_14,1,2.986464693172123,1.5234922502055388,895.9394079516369,328.09754647055803,300.0,1413111.492851178,431076.30787733255
sim_293_15,1,2.8966325535872004,1.3732813837836115,576.4298781638529,200.19240744843447,199.0,454617.21498634026,292776.5713346057
sim_293_16,1,2.745438707563272,1.531632996623749,823.6316122689816,291.4395306062649,300.0,519625.8805520495,377922.58007990895
sim_293_17,1,2.5445899920018085,1.3333016731226304,241.7360492401718,172.19175357722565,95.0,21460.128660375245,123398.12189224668
sim_293_18,1,2.920354136677814,1.6945594461065037,876.1062410033442,509.80192231885513,300.0,6197436.5863197455,612283.4508199987
sim_293_19,1,3.390347084111394,1.402219956554868,603.4817809718281,424.7940677551889,178.0,2109345.0786891896,104140.5907075778
sim_293_20,1,3.3363236915754584,1.4464707250289022,1000.8971074726376,757.7789915272131,300.0,408456.88280529925,355443.59380861506
sim_293_21,1,2.6617080439632472,1.3908119598813364,558.9586892322819,235.2275494069519,210.0,415526.08144868974,336501.17229361413
sim_293_22,1,2.553924218723207,1.3478136072178775,587.4025703063376,369.42387578498494,230.0,305566.0022384372,465673.95990022103
sim_293_23,1,3.127174412398202,1.55374178285045,938.1523237194606,668.4010771984139,300.0,7323009.312183192,426074.763614355
sim_293_24,1,3.1035148988156154,1.6436327467420555,279.31634089340537,245.97967395701622,90.0,14870.647548514866,73206.62850947684
sim_293_25,1,2.4250540784456422,1.5301421302729945,218.2548670601078,49.01020301937138,90.0,34295.769484259334,266951.00477125583
sim_293_26,1,3.233623605459238,1.5738525062883542,970.0870816377713,279.8856909525744,300.0,2120939.3856901405,318321.8214182612
sim_293_27,1,3.489514036347465,1.722389364652302,1046.8542109042394,686.8020093156397,300.0,967811.4800325362,338848.7358963671
sim_293_28,1,2.6179163270392367,1.489506458272934,544.5265960241612,280.1446055165082,208.0,69600.12541836927,427678.6892608695
sim_293_29,1,2.989793298261358,1.1808765248766704,89.69379894784073,81.00617260431454,30.0,284.1058675162617,33457.02926760568
sim_293_30,1,2.8902710542712247,1.6349311604800276,867.0813162813674,364.6066373504465,300.0,267453.4050695299,488059.45925585454
sim_293_31,1,2.82659492580673,0.7455304627298546,31.09254418387403,24.0,11.0,853.060190073918,4879.48686703578
sim_293_32,1,2.8637153887024045,1.4873734273594985,609.9713777936122,258.8010819142764,213.0,585672.6097065795,408488.1369001334
sim_293_33,1,3.088590969918846,1.6474037616410544,926.5772909756538,366.15297349605123,300.0,876940.7651442686,564713.0989962728
sim_293_34,1,2.559054846406897,1.3321304840047417,767.7164539220691,441.3218779983607,300.0,1570005.963548398,441753.54756457737
sim_293_35,0,1.5753796537139848,0.6110990955309488,359.18656104678854,331.6338342208165,228.0,1251.8091450702016,323169.62479287654
sim_293_36,0,1.5543204106806972,0.6006286103808713,466.29612320420915,432.0705960835567,300.0,838.6144367106481,401119.6419075899
sim_293_37,0,1.5185898256174981,0.5516108700167426,233.8628331450947,215.1278689523977,154.0,514.4199264923549,245781.59718755554
sim_293_38,0,1.5573546622564078,0.5416608311002659,398.6827935376404,360.72427143179596,256.0,1052.45933051065,485376.8670692616
sim_293_39,0,1.530824449662057,0.568544783621772,266.3634542411979,244.6752950340512,174.0,983.6146958524766,271872.53177705617
sim_293_40,0,1.5921163018257432,0.578934954429874,477.63489054772293,440.5417119865042,300.0,1595.1639936942088,443934.63549943885
sim_293_41,0,1.5567645859432668,0.5771920742868496,467.0293757829801,423.6897449785633,300.0,2565.8919499083804,550025.9609073666
sim_293_42,0,1.5309016759733218,0.5976014224187212,194.42451284861187,178.932948335403,127.0,368.55511640130084,192329.46783256886
sim_293_43,0,1.6188212914738063,0.6159688517052454,103.6045626543236,93.34880824091971,64.0,202.04032957076834,123099.52919800929
sim_293_44,0,1.5844362815739739,0.618161510531928,383.43358014090165,348.0,242.0,628.7919335394661,430532.14736678003
sim_293_45,0,1.5475772578524178,0.5236196742950157,205.82777529437158,188.80942773071476,133.0,307.9798622562902,220551.59228281432
sim_293_46,0,1.5845280800127648,0.5316052078228682,475.35842400382944,436.9919907732864,300.0,2572.2545138323476,458773.0853576121
sim_293_47,0,1.6056032960155953,0.6170216704251726,194.27799881788704,176.82759965570986,121.0,188.41945931783187,197060.91536504767
sim_293_48,0,1.5595957492637345,0.5355736934076124,227.70097939250525,204.70710783946902,146.0,1517.939317414786,304952.22645326366
sim_293_49,0,1.5661707673270227,0.5947905465262142,469.8512301981068,425.68063145978346,300.0,2266.3859104295398,507920.9908383819
sim_293_50,0,1.4913471859308254,0.5961786859337255,262.4771047238253,240.4329428343795,176.0,1039.7657592929952,244474.22237080708
sim_293_51,0,1.5216936148253304,0.5666702826745779,456.5080844475991,417.9485614283174,300.0,5551.728974996329,475898.3607503893
sim_293_52,0,1.5138773077036523,0.6499701620118075,116.56855269318123,106.77546534667971,77.0,44.126838787710184,129252.5510015091
sim_293_53,0,1.5238539056161546,0.5898044373674992,457.1561716848464,416.53451237562535,300.0,966.7524905837506,536620.1926931442
sim_293_54,0,1.561209341369411,0.5853421157074642,468.3628024108233,429.93022689734204,300.0,1039.8648372829807,489457.60384905897
sim_293_55,0,1.599577075697708,0.6089447920913957,385.4980752431476,350.736368231183,241.0,3052.9714751833894,393612.6716226504
sim_293_56,0,1.5451364933189888,0.5560754298479352,463.5409479956966,426.4000469043126,300.0,1236.7917265350484,461355.3453550405
sim_293_57,0,1.4219417309591837,0.606898357384352,58.29961096932654,53.81449618829484,41.0,62.281792295916986,51684.63331076707
sim_293_58,0,1.6022935070125077,0.5399784062453666,386.15273519001437,350.0185709358862,241.0,1254.7895083137544,390386.4866666468
sim_293_59,0,1.563228899860183,0.5486312584111047,440.8305497605716,405.94088239545425,282.0,5355.367601675471,445467.4325690397
sim_293_60,0,1.505865576471745,0.551682246764462,387.0074531532385,354.26684857604164,257.0,1389.850752349353,446744.4785391313
sim_293_61,0,1.5863167495545312,0.5446864072402405,339.4717844046697,315.4203544478384,214.0,559.6250906647255,307507.3598907069
sim_293_62,0,1.526643511726237,0.5635915632558296,442.7266184006087,401.6466108409232,290.0,2792.896166321282,506493.3421322661
sim_293_63,0,1.5485533561340854,0.5904652147862121,464.5660068402256,424.3229901855425,300.0,2195.74567564522,476682.4924310703
sim_293_64,0,1.5094087726829744,0.49799693414855656,28.678766680976512,26.870057685088806,19.0,9.709571938168736,20264.084028622536
sim_293_65,0,1.6063464443408597,0.51861948405997,351.78987131064827,325.3459696999488,219.0,1187.9868848622755,308381.0286809581
sim_293_66,0,1.5216317757575457,0.6181970585521,246.50434767272242,221.32555207205516,162.0,355.5519309634916,298205.1334374433
sim_293_67,0,1.5479542764990037,0.520100206244059,37.15090263597609,33.94112549695428,24.0,20.127648545325016,41899.480648870805
sim_293_68,0,1.5480033555819708,0.5630443538836809,464.40100667459126,425.68767893844426,300.0,1222.5012988571827,465133.75737063756
sim_293_69,0,1.3909194174698118,0.510047418296215,107.10079514517551,96.87620966986684,77.0,84.83506308845507,145398.3756764308
sim_293_70,0,1.5637156373083108,0.49970857494619003,92.25922260119033,84.1486779456457,59.0,207.55600786087786,85615.9031550755
sim_294_0,1,3.0156418537658807,1.456973465679797,750.8948215877043,325.5226566615602,249.0,2919141.179923705,286067.9159508658
sim_294_1,1,2.962141833411176,1.4534037379276772,888.6425500233528,621.4338259219561,300.0,360185.0680257208,386255.6201347484
sim_294_2,1,2.7001934702023527,1.4464745268444619,810.0580410607058,437.70423804208247,300.0,249443.3489704451,586065.5307661729
sim_294_3,1,3.530438823060624,0.8926764709813436,162.4001858607887,129.00387591076478,46.0,4046.1330721070162,20555.03158187943
sim_294_4,1,2.6604677784239548,1.3067614494169133,37.24654889793537,34.48187929913333,14.0,556.4668624161066,5307.760689893508
sim_294_5,1,2.5830998102928953,1.4598162823305172,446.8762671806709,204.88289338058462,173.0,404079.98569876037,241652.0804396728
sim_294_6,1,3.105571868959209,1.471537755794668,931.6715606877626,622.6917375395309,300.0,339222.8222181755,322989.5875600579
sim_294_7,1,3.044842105151894,1.4383798367240073,913.4526315455682,272.6829660979945,300.0,990242.2699261451,452413.810074225
sim_294_8,1,2.9713273548003905,1.5209291847204593,502.154322961266,344.2920272094607,169.0,34432.76237417275,273272.35698848835
sim_294_9,1,1.9845098099634706,0.9959685598944805,85.33392182842924,62.6418390534633,43.0,2250.226363569268,145698.5396512192
sim_294_10,1,2.7762867953282213,1.4058599348448415,791.2417366685431,546.7174773134658,285.0,107701.56346616175,390190.0620468814
sim_294_11,1,2.867068856854785,1.4917978162300827,579.1479090846666,256.632032295269,202.0,457333.1345668717,253562.17073056952
sim_294_12,1,2.0,0.0,2.0,2.0,1.0,0.0,0.0
sim_294_13,1,3.132577622106895,1.5456853605520244,573.2617048455618,412.24871133819204,183.0,25209.337595368976,310086.6281242416
sim_294_14,1,2.6466936944578787,1.3484605374464018,794.0081083373636,290.1465147128257,300.0,487884.5051870866,413205.4820242465
sim_294_15,1,3.93184990423331,1.4573570818141444,141.54659655239917,117.0341830406826,36.0,4366.420451484767,14412.20359575847
sim_294_16,1,2.8674315869819704,1.5666852781093994,860.2294760945911,406.9754292337561,300.0,3919807.387340567,362666.4694926593
sim_294_17,1,3.487054215182035,1.5193873787695416,327.7830962271113,51.24451190127583,94.0,99376.82880085983,71317.20121165243
sim_294_18,1,3.0505967144750663,1.6321334766599005,915.1790143425198,393.8591118661596,300.0,312391.62993816775,567349.7872459709
sim_294_19,1,2.91591565391005,1.3270916181705732,530.6966490116291,200.10497245196083,182.0,383002.587835048,308859.9684886723
sim_294_20,1,2.4049577683161885,1.286380435113847,137.08259279402273,49.03060268852505,57.0,27171.601958851177,96003.0052312981
sim_294_21,1,2.716164199539734,1.4685702626980912,793.1199462656024,226.88322987827902,292.0,334627.8801984262,639936.6382288885
sim_294_22,1,2.8391852651318006,1.8181566755714793,851.7555795395401,545.7343676185329,300.0,84059.05693053862,442601.0709873142
sim_294_23,1,3.2307162398551657,1.3961157703438376,969.2148719565497,474.90630654898655,300.0,4099492.6292419317,374156.2018591555
sim_294_24,1,2.413929146519475,1.1817911347230836,183.45861513548013,113.95174417269794,76.0,71813.44349948071,118398.28778348395
sim_294_25,1,3.74613165293082,2.048535486368201,1123.839495879246,785.4813810651402,300.0,367164.8835711517,302350.7836216295
sim_294_26,1,2.6556549184166225,1.1966758277678333,257.5985270864124,146.11296999240005,97.0,214795.87722521514,149993.39488036846
sim_294_27,1,2.9309727087774275,1.642339114884832,773.7767951172409,350.96723493796395,264.0,1888104.7230965924,488278.9142437865
sim_294_28,1,2.4536635846642914,1.4672656019363757,736.0990753992874,400.2923931328198,300.0,114338.29637238751,666419.5852325383
sim_294_29,1,2.8920305373491484,1.2030726747939677,566.8379853204331,339.52466773417217,196.0,92964.06118655679,193328.8786152275
sim_294_30,1,2.5121350402185523,1.1277350022759356,288.8955296251335,136.6821129482567,115.0,122804.93151156454,333977.1020139669
sim_294_31,1,3.2934151998861187,2.1607964552819583,210.7785727927116,181.39735389470266,64.0,9451.471571752396,35081.91508177982
sim_294_32,1,2.840435076418944,1.5018182274874723,579.4487555894646,398.33905156286147,204.0,140074.0412077663,328083.3251177328
sim_294_33,1,nan,nan,0.0,0.0,0.0,0.0,0.0
sim_294_34,1,2.7092064495466337,1.400071574504291,812.7619348639901,196.596032513375,300.0,1808854.9049791787,558948.8239857921
sim_294_35,0,1.5696667217238405,0.6220553305981996,389.27734698751243,357.1064267133819,248.0,1005.1206758953788,368309.7823595139
sim_294_36,0,1.6253505832906934,0.5732415300438142,219.4223287442436,201.55644370746373,135.0,475.23716020636186,205687.13515680784
sim_294_37,0,1.594571898076895,0.5603633897125295,478.37156942306854,440.5417119865042,300.0,2339.681233738813,435349.3228704155
sim_294_38,0,1.532666268383666,0.5979973046975678,459.7998805150998,418.60721446243616,300.0,2448.395271048738,526209.5206801187
sim_294_39,0,1.5785844453984343,0.3287417660506779,15.785844453984343,15.556349186104045,10.0,2.6991584852735526,1359.3893524150228
sim_294_40,0,1.564363316176841,0.5074104862706108,233.09013411034934,211.52068456772733,149.0,369.0695824915201,241873.14883279213
sim_294_41,0,1.522578632255406,0.5986826999888376,456.7735896766218,413.75959203382826,300.0,911.4111068296575,498850.89463718503
sim_294_42,0,1.5814202183970676,0.570768569134319,474.4260655191203,429.9209229614209,300.0,4130.226036823628,573805.8155507013
sim_294_43,0,1.5636389559361927,0.5730327641698221,469.0916867808578,431.4487223297805,300.0,1536.8342616585844,505939.99578052084
sim_294_44,0,1.5750461879267168,0.5961848727108421,182.70535779949915,170.48460341039598,116.0,268.477937237942,143222.06158139528
sim_294_45,0,1.5119231931894632,0.6460817217884367,453.57695795683895,415.0867379235333,300.0,1103.6806797685076,489834.97376106627
sim_294_46,0,1.5215348745572639,0.5797365058400984,196.27799881788704,178.24140933015536,129.0,341.97247092745886,213981.10927085142
sim_294_47,0,1.54410698182925,0.5366851273917153,457.05566662145804,419.4150688756903,296.0,969.1413269262789,481031.84053957777
sim_294_48,0,1.5506301174431463,0.6073545687747713,465.18903523294387,426.07511074926686,300.0,1433.0361077059629,497543.92775357695
sim_294_49,0,1.5264096126240572,0.5886801191854282,207.59170731687178,189.52572384771415,136.0,183.08163527262911,213081.84114590756
sim_294_50,0,1.534168372370394,0.602283418056763,102.7892809488164,93.43446901438462,67.0,100.63125041629766,105984.01625503109
sim_294_51,0,1.5471082707873152,0.5866522960785815,283.12081355407867,255.34486483969087,183.0,977.7016652461936,367177.56811622245
sim_294_52,0,1.5535642499038038,0.4974485607310302,91.66029074432443,82.75868534480233,59.0,124.07227507617199,89979.743225346
sim_294_53,0,1.5317771443070938,0.5600524798430994,459.53314329212816,417.31043600657773,300.0,3380.9727932542487,531387.4133445866
sim_294_54,0,1.5371880717008108,0.5593879701837184,222.89227039661756,202.25231766286387,145.0,176.01245957579178,261797.38552331092
sim_294_55,0,1.542431709353828,0.5236131717576639,306.9439101614118,285.72714256787015,199.0,367.67498257481725,242934.942932971
sim_294_56,0,1.5827626609123777,0.5595035097328599,330.79739613068693,300.56114186634306,209.0,1266.902552134212,373166.5367191951
sim_294_57,0,1.513090983397107,0.43026962145707665,89.27236802042931,83.43860018001261,59.0,177.05278237404147,71205.08488830482
sim_294_58,0,1.5452525617303834,0.5797198612093721,414.12768654374275,380.4339627320358,268.0,642.8059919889864,396411.6329203921
sim_294_59,0,1.576104627635226,0.5833240631102543,439.73319111022806,400.23243246893423,279.0,2367.3638690686703,465783.1232001882
sim_294_60,0,1.5092891169862026,0.5586111002719238,452.78673509586076,412.2923719886168,300.0,3598.1157952176595,462231.5828678438
sim_294_61,0,1.4998651332168784,0.6274853906615269,449.9595399650635,415.101192482026,300.0,989.7607468626982,390868.29358312767
sim_294_62,0,1.5094643892427222,0.5640779416665413,452.8393167728167,417.90549170835266,300.0,1230.2705733592288,442802.42125614744
sim_294_63,0,1.5662364944232177,0.5918078884825755,469.8709483269653,427.8282365622914,300.0,1146.0495499847757,509263.31950648176
sim_294_64,0,1.5729762025281644,0.5880015869707114,471.89286075844933,434.1658669218482,300.0,1393.9381763305087,472122.10952420393
sim_294_65,0,1.5301853019632141,0.6218426500824572,315.2181722044221,282.8992753613908,206.0,777.4849169251604,414873.5704793145
sim_294_66,0,1.5609267766389674,0.568475373549285,363.6959389568794,337.3262515725688,233.0,513.5824454820479,317394.3808345245
sim_295_0,1,2.2105644993657334,1.1387440131466153,663.16934980972,295.447118787779,300.0,70123.88808542953,783931.5996516264
sim_295_1,1,2.7840945799165726,1.3743425228374337,208.80709349374294,136.1800279042415,75.0,11390.929742482636,159380.839675473
sim_295_2,1,2.9479877993897974,1.3601134052679003,109.0755485774225,26.076809620810597,37.0,1570.694420911194,51068.57121776321
sim_295_3,1,2.564531105220865,1.3378515900582237,769.3593315662595,352.1647341799005,300.0,2569837.9221343356,512115.4501946923
sim_295_4,1,2.5596633196076275,1.3882971487668363,678.3107796960213,379.74860105074777,265.0,511191.18817079836,406677.92751262017
sim_295_5,1,2.431421789161184,1.1067315617885378,729.4265367483551,332.3988567970714,300.0,1101283.8040923001,705525.6688638518
sim_295_6,1,2.8870198144289003,1.425406348295666,866.10594432867,443.632730983637,300.0,191978.52954054423,460669.4478221658
sim_295_7,1,3.306841777196027,0.7766974952016776,42.98894310354835,40.44749683231337,13.0,894.458244111351,5480.524556742224
sim_295_8,1,2.34238779106717,1.1604106038781254,56.21730698561208,53.31041174104736,24.0,69.3412847965739,15944.391639972553
sim_295_9,1,3.8472049771825487,1.4744537508995743,307.7763981746039,238.47851056227267,80.0,20226.08718365829,39009.8676663382
sim_295_10,1,2.4871076138737584,1.301651150274596,746.1322841621276,64.88451279003334,300.0,145798.6939460381,497115.6202508753
sim_295_11,1,3.0755965570379127,1.510200588775059,922.6789671113738,445.46829292330114,300.0,1401113.062049007,378836.4352524973
sim_295_12,1,2.814541657624755,1.4171645132075874,844.3624972874264,383.172285010281,300.0,324473.96238168527,508188.67998294183
sim_295_13,1,2.5335843728312395,1.0571355597079275,207.75391857216164,134.05968819895114,82.0,120258.2261944303,131600.95585676606
sim_295_14,1,2.8462076045271374,1.4413271489337776,814.0153748947613,289.21445330411825,286.0,368553.3734727839,468114.5844340181
sim_295_15,1,2.0161237755614954,0.6597309463831924,24.193485306737944,20.396078054371138,12.0,333.20792079208485,16188.076760789263
sim_295_16,1,2.672271981508757,1.3412540612588142,801.6815944526271,603.7913546913371,300.0,317422.80462601583,467771.2664177846
sim_295_17,1,2.8296677594829234,1.507640663733535,848.900327844877,412.79777131181316,300.0,773082.1048610787,342778.9820174652
sim_295_18,1,2.7515294540905515,1.1059852215698793,93.55200143907875,60.802960454241045,34.0,782.8857085831622,70139.3201202353
sim_295_19,1,3.3219707515013117,1.5190021293688012,116.26897630254591,110.85576214162258,35.0,128.06278724672566,25281.336852665325
sim_295_20,1,3.188314930609468,1.568326465775779,484.6238694526391,407.82962128810607,152.0,7223.733978264643,109586.40582080978
sim_295_21,1,2.840549567659647,1.4369996497009958,531.182769152354,162.7912774076056,187.0,149286.22298751588,193202.2455870038
sim_295_22,1,2.5677006170354058,1.0755991545534047,770.3101851106217,188.06647760831805,300.0,1346180.6616604207,462971.4982280211
sim_295_23,1,2.6666027570088717,1.370850005037999,799.9808271026616,219.0091322296858,300.0,780013.6167254267,567030.4487450556
sim_295_24,1,3.192094541302908,1.4033450055945402,884.2101879409055,570.5611273124028,277.0,897436.285333212,324414.2985885397
sim_295_25,1,4.168182450275401,1.6100199228969958,733.6001112484705,656.5013328242374,176.0,97912.49388020455,75297.23928912572
sim_295_26,1,3.5368202448142534,1.4700732368931453,997.3833090376195,667.7012805139735,282.0,1207889.5295507365,208599.81094556826
sim_295_27,1,2.6248286785776447,1.2962539905883932,787.4486035732934,311.1735849971845,300.0,168225.7112378436,466253.34951233305
sim_295_28,1,3.7747523025834986,1.6646817632405528,947.4628279484582,728.8813346492007,251.0,1371428.6343908755,176004.03675470682
sim_295_29,1,2.4625892970092225,1.2710837715334198,738.7767891027668,153.68799562750502,300.0,866859.4411265657,552791.5053561423
sim_295_30,0,1.599777355968806,0.7139173121383424,46.39354332309537,41.86884283091664,29.0,41.15502946416315,50247.22215485225
sim_295_31,0,1.5427031900219983,0.5672929168082953,175.8681636625078,161.27616066858735,114.0,540.8575337426483,184033.33292911347
sim_295_32,0,1.5183828121097562,0.5941802935604009,373.522171779,342.24260401066374,246.0,1637.714164587199,417910.5108332386
sim_295_33,0,1.5225713179133205,0.5583695746257087,456.77139537399614,410.93186783212616,300.0,2890.120178310098,604724.3994526477
sim_295_34,0,1.5729396988061202,0.5408579948437292,471.88190964183605,435.63516846094967,300.0,2792.685750180596,422479.12896461174
sim_295_35,0,1.5427319954798608,0.5715283516934166,462.8195986439583,422.8876919466917,300.0,1958.1731795048238,511130.9309763514
sim_295_36,0,1.5598883892792765,0.5697744727818278,296.37879396306255,270.4847500322338,190.0,1717.0577393997255,292318.66668051155
sim_295_37,0,1.6152784695490532,0.5635087687675643,484.5835408647159,445.47727214752496,300.0,929.7313782999736,424038.9747993056
sim_295_38,0,1.5518866894674188,0.5845063755459439,465.5660068402256,424.98588211845345,300.0,3541.6172197203805,515015.12491955276
sim_295_39,0,1.594396625820375,0.5427394091451905,478.3189877461125,434.91723350541076,300.0,4069.318514170711,524700.9780220799
sim_295_40,0,1.5890040615245578,0.597316099369495,147.77737772178386,137.18600511714013,93.0,259.88101663850153,112650.92667793986
sim_295_41,0,1.5265259480153013,0.45381760002665833,105.33029041305579,95.46203433826454,69.0,253.00371492557352,101058.59460850869
sim_295_42,0,1.5997483077086596,0.5574991946032571,479.92449231259786,437.6996687227442,300.0,3459.5559467018256,506223.91493727494
sim_295_43,0,1.5742909061486507,0.6368176459915602,176.32058148864888,160.58953888718904,112.0,254.33113185474312,224066.01797439563
sim_295_44,0,1.571231250401476,0.5458012682547388,471.36937512044284,432.75166088647194,300.0,992.8971290417971,438467.15717626247
sim_295_45,0,1.5510003951423486,0.6043435344252576,372.24009483416364,336.09076155110245,240.0,1218.726390737087,417573.2322176872
sim_295_46,0,1.569296431328288,0.6169619469251192,470.7889293984864,428.10863107393664,300.0,1631.158442961281,514139.29533988994
sim_295_47,0,1.563668033166968,0.5794516372053545,114.14776642118865,104.06248123122954,73.0,82.41562380428218,131291.6350301316
sim_295_48,0,1.522821295749028,0.6194497589925713,112.68877588542806,103.58571330062848,74.0,149.13277681981216,94081.75776101253
sim_295_49,0,1.531003577211001,0.5930263235980028,352.13082275853026,321.27869521647403,230.0,1531.8515496300179,384677.3412725838
sim_295_50,0,1.5557132068579544,0.5797988223668588,121.34563013492044,111.07204868912791,78.0,98.8488770944503,127161.45243722004
sim_295_51,0,1.4816195667054732,0.5309121205425372,161.49653277089658,147.13938969562162,109.0,1011.5519919951045,191531.66005640573
sim_295_52,0,1.531398421843641,0.5686186427366103,277.183114353699,249.63373169505758,181.0,565.8187310110932,317503.8507768329
sim_295_53,0,1.5311517904816363,0.4483622865043668,33.685339390596,31.144823004794873,22.0,15.643655067105824,33027.68014054099
sim_295_54,0,1.5536274892628799,0.5196779329724182,211.29333853975166,193.07252523339514,136.0,283.8837694520954,231304.27242335532
sim_295_55,0,1.6477249195621126,0.5338563378419612,9.886349517372675,8.48528137423857,6.0,4.704819277108293,11824.23669051877
sim_295_56,0,1.5703528887415448,0.5803522260054982,445.9802204025987,411.5580153514204,284.0,2406.9431310816217,392392.3697001894
sim_295_57,0,1.547911264758185,0.5903357213314907,212.06384327187135,193.8762491900439,137.0,283.0222801539784,216412.05517324427
sim_295_58,0,1.536112354572913,0.5947202430233857,460.8337063718739,420.04285495649134,300.0,1479.1040716100488,543341.6863742718
sim_295_59,0,1.4962484974382444,0.6205591389408203,163.09108622076863,151.34728276384746,109.0,219.88917294891115,129974.49776358421
sim_295_60,0,1.5364879818194153,0.5346693823206706,460.94639454582455,421.43801442204995,300.0,3685.421936952777,495336.87687874417
sim_295_61,0,1.5680724718355403,0.5856552236972967,340.27172638831223,311.1269837220809,217.0,1814.928547260221,330552.40754276543
