uid,label,mean_step_speed,stddev_step_speed,track_length,e2e_distance,duration,mean_squared_residual_sum,mean_squared_angle_sum
sim_319_1,1,3.207942753418588,1.2350829208605447,157.1891949175108,123.47064428438041,49.0,7457.624460997515,910.6722235664316
sim_319_2,1,3.0983891238006898,1.5609231844900506,848.958619921389,681.1240709298123,274.0,68059.1783941536,1260.9073211326936
sim_319_3,1,2.734000388567059,1.2161190644911686,590.5440839304847,295.6924077483221,216.0,1162140.7362172934,897.3412073810221
sim_319_4,0,1.5740396999103488,0.579424159350879,472.21190997310464,432.9803690700076,300.0,6811.738070065145,1666.753596223763
sim_319_5,0,1.5426735827257512,0.550900672075673,462.8020748177254,423.56227405188014,300.0,2087.343072183482,1656.2572728033456
sim_319_6,0,1.52945630069867,0.5585910207431032,364.0105995662834,330.25596133908016,238.0,828.541136631989,1645.9264550024768
sim_319_7,0,1.5888367000555752,0.5585352065180369,87.38601850305663,80.62257748298549,55.0,68.55974769598552,1156.9889768104417
sim_319_8,0,1.5540782524819206,0.5144870263385213,432.03375418997393,396.6875344651001,278.0,1600.244804001347,1509.1950524932865
sim_320_0,1,2.748557078467576,1.3486168172387285,824.5671235402727,268.83452159274486,300.0,437327.6251294189,1828.9688661331381
sim_320_1,1,3.0020297408375964,1.2993226604869266,711.4810485785104,476.79765100092516,237.0,234066.2076210868,1069.5309862299214
sim_320_2,1,3.009745189128032,1.363481189948801,767.4850232276482,454.61412208597307,255.0,1554281.0820479128,944.9519348235746
sim_320_3,1,2.7319717746937915,1.332790389474825,819.5915324081375,275.9746365157494,300.0,726609.8751595347,1773.5992749034012
sim_320_4,1,3.2356239984841415,1.48685484847496,970.6871995452425,450.45976512891804,300.0,2538434.4324500784,1170.809579370337
sim_320_5,1,2.418030182700394,1.1449175204965052,674.6304209734099,344.97101327502867,279.0,1132834.5857866912,1298.8928059149016
sim_320_6,1,2.9976840949195123,1.6095206534037554,899.3052284758537,361.4484748895754,300.0,4671444.135099367,1315.4844669445054
sim_320_7,1,3.078821796784599,1.7806898504916717,923.6465390353798,145.15164484083533,300.0,1237475.1693284959,1619.1264294046885
sim_320_8,1,3.390704023735992,1.8854904601637754,261.0842098276714,206.20620747203515,77.0,11549.23065811624,878.3474942019633
sim_320_9,1,4.378674145813949,1.7905308161459748,288.99249362372063,233.40308481251913,66.0,45028.375870651245,404.1943993539966
sim_320_10,1,2.5773113161781422,1.3206562937292805,773.1933948534427,273.70787347096905,300.0,656006.8948814302,1563.5293538247452
sim_320_11,1,3.223560257280433,1.465072368676676,725.3010578880974,504.19143189863905,225.0,398423.27848227334,1310.14070624581
sim_320_12,1,2.8602715485164967,1.5891863752919952,858.081464554949,446.0044842823892,300.0,220855.8622973493,1657.4098418648584
sim_320_13,1,2.567475859908839,1.2568216084634671,703.4883856150219,347.32837488463275,274.0,2794149.5094211604,1616.2493042372528
sim_320_14,0,1.5165556596027736,0.5693614023659328,213.83434800399107,195.20758181996928,141.0,738.410564481316,1581.5392758804749
sim_320_15,0,1.523512313242272,0.5218398459352985,138.63962050504676,124.45079348883236,91.0,113.6503272732388,2113.1817192512585
sim_320_16,0,1.5426735827257512,0.6299403811685369,462.8020748177254,423.5858826731599,300.0,2538.2306943105423,1477.897089939775
sim_320_17,0,1.5396752662703792,0.5797126366588056,461.90257988111375,420.1737735746961,300.0,1622.2611515367048,1607.66552910192
sim_320_18,0,1.5667938093174174,0.5493849522432187,470.0381427952252,429.21905829075206,300.0,3237.760380728718,1587.4891146733833
sim_320_19,0,1.5055954257704196,0.5044393022394981,141.52597002241944,127.98828071350908,94.0,99.98661793603334,1979.5637794989518
sim_320_20,0,1.6484735348146518,0.5074790685493216,65.93894139258607,61.554853586049575,40.0,53.77107742728333,1434.167206935737
sim_320_21,0,1.4980988781471622,0.5464036000534374,104.86692147030136,97.59098319004681,70.0,58.103615164946696,1334.5328265050118
sim_320_22,0,1.6549600477348982,0.6126931978462121,57.92360167072144,51.73973328110612,35.0,36.29752183483585,2073.097026930632
sim_320_23,0,1.5642122625910821,0.5459816522905117,380.10357980963295,348.60436027106715,243.0,2199.189766594262,1539.8466349173023
sim_320_24,0,1.5416246800335467,0.5745084965238828,462.487404010064,422.8711387645177,300.0,1279.9605791338017,1626.0022570081098
sim_320_25,0,1.5308208307359488,0.6418592272750598,425.56819094459377,391.8009698813927,278.0,1743.7847919996084,1717.7473551193716
sim_320_26,0,1.4906394192227947,0.5106395426803364,43.22854315746105,41.036569057366385,29.0,8.905915492957803,892.6349537439304
sim_320_27,0,1.5399340680086624,0.6233803543474024,461.9802204025987,423.19026453830435,300.0,2902.639181432648,1590.8532147363571
sim_320_28,0,1.5478357060164896,0.6064989619255745,255.3928914927208,231.94827009486403,165.0,543.8564770481044,1697.7555330249343
sim_320_29,0,1.5947685378060774,0.5878794091586766,129.17625156229226,120.34118164618461,81.0,93.43135655622868,1335.4448927891506
sim_320_30,0,1.53859899599491,0.5961561919109029,183.0932805233943,168.2914139223983,119.0,108.46399224611775,1658.946621506025
sim_321_0,1,2.9831317530654986,1.2263400908717088,199.86982745538842,156.54072952429985,67.0,57574.50743601457,883.0133676220935
sim_321_1,1,1.8696771661547686,1.5825003299713631,14.95741732923815,14.212670403551895,8.0,1.9049504950494285,817.6042032407864
sim_321_2,1,3.2213622531852786,1.487556800177077,966.4086759555836,776.0057989474047,300.0,721107.5736206179,767.432701980929
sim_321_3,1,2.626013575982325,1.233174507287265,94.53648873536369,60.440052945046304,36.0,923.7835627379462,4108.137669074669
sim_321_4,1,3.426806820926755,1.6716185105716226,229.59605700209258,194.0103090044444,67.0,10586.19397385576,2630.499286220622
sim_321_5,1,3.1005920316065203,1.6588777146087486,737.9409035223518,478.9415413179358,238.0,4404337.45086904,1086.9216130595598
sim_321_6,1,2.671601731746204,1.3463076122976814,801.4805195238612,307.9366818032564,300.0,2544471.422550109,1499.207388847867
sim_321_7,1,2.744813476610141,1.3930214580331923,699.9274365355859,203.0221662774782,255.0,614062.3486492219,1087.876039126814
sim_321_8,1,3.0102204686523795,1.596229222294295,192.6541099937523,149.40214188558343,64.0,8111.036008621796,1242.6894991446222
sim_321_9,1,2.606279686251882,1.4424422104071015,781.8839058755647,345.3259329966401,300.0,325287.1795013043,1739.2357278842776
sim_321_10,1,3.1451581832471533,1.4562781189732525,739.1121730630811,376.4159932840261,235.0,799961.5602290197,1022.6335793037695
sim_321_11,1,3.0576806860191432,1.294847670196061,587.0746917156755,429.75458112741507,192.0,271380.43134708074,947.2987604884166
sim_321_12,1,2.734633535530436,1.6568381815028412,820.3900606591308,442.4036618293298,300.0,231731.2494055324,1831.501484691024
sim_321_13,1,2.626904447085837,1.4292327869224055,788.071334125751,457.1575220862061,300.0,8153454.01223225,2355.481324810173
sim_321_14,1,4.747893442116724,0.8244574485849665,85.46208195810104,75.0066663703967,18.0,411.97414013782367,371.0752393806898
sim_321_15,1,3.152130569133449,1.6771856781231043,702.9251169167591,540.4821921210726,223.0,3575264.6350940345,961.386212041735
sim_321_16,1,3.0210440613574625,1.3517170314762488,196.36786398823506,162.11107303327555,65.0,186177.06031823345,1139.861786123816
sim_321_17,1,2.8163059469555463,1.4192838895332993,104.20332003735521,52.03844732503075,37.0,9973.974749414761,2611.6157021638533
sim_321_18,0,1.549366390187665,0.5453260085705722,148.73917345801584,139.44532978913278,96.0,321.5792688757043,1133.3824179614646
sim_321_19,0,1.7215873793431689,0.5349176528086551,20.659048552118026,19.4164878389476,12.0,3.451192082771228,1113.1151474121912
sim_321_20,0,1.5615735816215226,0.5984602040640606,468.4720744864568,430.6332546378647,300.0,3515.735401508142,1481.6149757138007
sim_321_21,0,1.525886764422368,0.635660246010257,216.67592054797623,199.4041122946064,142.0,747.8591735954074,1683.809949860988
sim_321_22,0,1.4956184699179431,0.6117487258273793,242.29019212670678,222.92823957498072,162.0,273.08660897941513,1362.1758759649374
sim_321_23,0,1.6113351963180709,0.4956855336445658,61.230737460086694,56.586217403180434,38.0,20.43201945447024,1694.9519733657978
sim_321_24,0,1.5515143661297568,0.5305491654653688,164.46052280975422,153.48289807011074,106.0,336.99784061790956,1055.314071931169
sim_321_25,0,1.6317939084376256,0.6086031643497897,295.3546974272102,269.4308816746885,181.0,685.3734078894554,1709.2171217715718
sim_321_26,0,1.6099706057248984,0.5784991921934474,482.9911817174695,444.08332551448046,300.0,2348.210136015054,1522.7070115245085
sim_321_27,0,1.5330962357319724,0.5798987831088487,459.9288707195917,421.55189478876736,300.0,4657.675801176108,1672.8571127818284
sim_321_28,0,1.5408158777431489,0.576674169320316,462.24476332294466,421.473605342019,300.0,2552.628289950378,1513.0574519066222
sim_321_29,0,1.5391777649801188,0.5429524417564544,183.16215403263413,167.59773268156107,119.0,209.1969335011772,1799.3169080867478
sim_321_30,0,1.5832893103740608,0.5536499733482926,474.98679311221827,432.75166088647194,300.0,840.475672692903,1572.7145077763655
sim_321_31,0,1.5367864949753318,0.5700473099033987,461.0359484925996,420.1071291944473,300.0,2798.508193555996,1676.2198485199178
sim_321_32,0,1.498844865929616,0.6129325330724854,337.24009483416364,311.3872187486185,225.0,1768.07669185741,1420.6719957628218
sim_321_33,0,1.5332366223243021,0.6062139219108175,435.4392007401018,396.02020150492325,284.0,1828.8499307148113,1717.3817638571225
sim_322_0,1,2.9429310111258533,1.4349763286388257,882.879303337756,480.8409300381988,300.0,543413.6953210878,1903.3474162267094
sim_322_1,1,3.292598236561325,1.6326247331398358,987.7794709683975,548.8314859772534,300.0,2917271.29777495,1103.5525243429693
sim_322_2,1,3.0128418379361914,1.5350062330905687,792.3774033772183,416.20307543313515,263.0,2013363.8441160978,1599.4967754227678
sim_322_3,1,2.47863435467222,1.1977833647411678,617.1799543133828,134.30189872075525,249.0,207379.76553077373,1758.6879537171533
sim_322_4,1,3.0422079873089034,1.650748485370776,912.662396192671,463.8103060519462,300.0,2064483.602207904,1435.6943215073734
sim_322_5,1,3.1915975890350916,1.6598985725711777,491.5060287114041,338.92329515688357,154.0,210207.49621835368,1213.0349580645686
sim_322_6,1,2.861725194358802,1.133920824715974,578.0684892604779,312.5699921617557,202.0,617325.2833051047,1021.808024890435
sim_322_7,1,2.5616586467177536,1.503741437558166,768.4975940153261,246.52180430947686,300.0,1085187.8560200548,2614.8438632527177
sim_322_8,1,2.8722887862954836,1.3465847397971469,861.6866358886451,624.9039926260673,300.0,188129.46349068763,1472.5033228874859
sim_322_9,1,2.992823518833758,1.6808288440341874,302.2751754022096,124.8118584109699,101.0,60557.27614512219,1680.1035323788583
sim_322_10,1,2.202868685927111,1.0711533749009825,83.70901006523023,51.478150704935004,38.0,209.82638749749492,3207.011016519116
sim_322_11,1,2.9282487003696365,1.4661164618876696,169.83842462143892,112.57886124845996,58.0,27908.274338940413,1897.5518834190136
sim_322_12,1,3.0111313975910505,1.6725712200388911,888.2837622893599,534.9635501601955,295.0,2214823.8174438644,1656.6046469562566
sim_322_13,1,2.653861859917519,1.4237335524862533,796.1585579752557,544.2435116746915,300.0,1698023.7159918235,2088.715849412758
sim_322_14,1,3.1210880735689672,1.4464240631152718,468.16321103534506,339.5541193977773,150.0,48671.14173885115,1381.3078432083978
sim_322_15,1,3.601964748780025,1.7105116043295523,324.1768273902022,268.4268988011447,90.0,42538.94811068186,435.7409803907581
sim_322_16,1,2.713815193211413,1.403046838287388,301.2334864464668,195.05896544378575,111.0,20385.85551966484,2302.440059149859
sim_322_17,0,1.5354203777907345,0.5499856938729943,460.6261133372203,417.21457309159274,300.0,3283.0202241752804,1888.5312527914268
sim_322_18,0,1.5727405606661615,0.7255943280066953,28.30933009199091,25.495097567963924,18.0,6.534678436317684,1983.6152261982947
sim_322_19,0,1.5839437907000686,0.5395572888050889,419.7451045355182,381.9031290785662,265.0,2017.2514538372589,1644.8381329198537
sim_322_20,0,1.5821055081627722,0.5327545466184738,96.5084359979291,89.10667763978185,61.0,143.7397195391381,1305.4272361741562
sim_322_21,0,1.522057855077442,0.6082816390979788,456.6173565232326,418.60721446243616,300.0,4372.790945295187,1657.267028091171
sim_322_22,0,1.5656499901490586,0.5704443662732764,469.6949970447176,430.69827025424655,300.0,1114.9994516692277,1484.0621637133793
sim_322_23,0,1.5296898609603586,0.6324942128391999,458.9069582881076,415.81726755871983,300.0,1298.4107713332182,1620.414763027731
sim_322_24,0,1.6633007568582865,0.5042458979188484,79.83843632919775,74.24957912338628,48.0,46.978591370735124,1371.584558313188
sim_322_25,0,1.5337408306518567,0.605083844892042,365.0303176951419,333.1080905652098,238.0,1782.4486223047438,1484.6803146868322
sim_322_26,0,1.5285619571955609,0.5490258441068462,443.28296758671263,406.5870140572618,290.0,2110.6345104421707,1596.5165254743408
sim_322_27,0,1.4851218646348177,0.6036663376266749,445.5365593904453,408.4470589929618,300.0,3505.073932619909,1651.341216642866
sim_322_28,0,1.621469491530928,0.6089636179891483,63.23731016970619,58.69412236331676,39.0,71.86626950167846,1524.8272905755587
sim_322_29,0,1.6104387635716588,0.4614527079658446,49.923601670721425,45.967379738244816,31.0,15.321764391101933,1561.2995441338583
sim_322_30,0,1.5527539045119259,0.5850543952115076,465.82617135357776,425.68767893844426,300.0,2896.1196238447446,1535.8282280542655
sim_322_31,0,1.5372164623236382,0.5688868205784567,461.1649386970915,422.85222004856496,300.0,2883.3968688261266,1447.1844750366045
sim_323_0,1,3.6390035270023695,1.4733726559017335,607.7135890093957,470.57411743528775,167.0,933982.6769600225,706.2260670628725
sim_323_1,1,3.222454523390705,0.9953827629001749,103.11854474850256,86.0,32.0,1782.141461617131,363.1632760051179
sim_323_2,1,2.5746023430730465,1.0419733630609234,72.0888656060453,62.0966987850401,28.0,7253.359585263608,1000.4088135179142
sim_323_3,1,2.802851581560118,1.2441339017935726,437.2448467233784,311.23785116852355,156.0,219087.02020446208,1609.8991634569943
sim_323_4,1,3.4241856319313584,1.613088826386558,366.38786261665535,289.0,107.0,43042.845714834664,945.8992562537718
sim_323_5,1,2.8308609437612824,1.0456429477741622,79.2641064253159,50.80354318352215,28.0,1826.9178947368453,593.7644483722902
sim_323_6,1,1.9110230224712434,1.047850660917325,129.94956552804456,43.41658669218482,68.0,3770.5539220465153,3589.511078684041
sim_323_7,1,2.757239701024341,1.4869305849395047,827.1719103073023,530.0037735714718,300.0,327577.3046609337,1638.1131367020225
sim_323_8,1,2.819868914378122,1.5625852421731377,845.9606743134367,136.24243098242192,300.0,622722.1640748819,1509.9730246394654
sim_323_9,1,3.250226892499893,1.4092640445532163,520.0363027999829,398.05778474990285,160.0,225292.69535883912,1437.0590083875106
sim_323_10,1,2.620863485315532,1.2046055750077367,786.2590455946597,277.5968299530814,300.0,689771.8333429229,1375.2473784680517
sim_323_11,1,2.5683573082222786,1.1983576521658557,315.90794891134027,112.16059914247963,123.0,34245.85205911636,1788.0311805998751
sim_323_12,1,2.9175280962344265,1.4217465108155023,875.258428870328,386.6988492354225,300.0,1686874.6899633917,1383.370510838432
sim_323_13,1,2.9217287667493297,1.39767700616038,876.5186300247989,51.54609587543949,300.0,425097.44141230464,1744.4509862525538
sim_323_14,0,1.599661777207079,0.5691174734118521,204.7567074825061,185.98118184375537,128.0,432.39287678203874,1638.1875724842503
sim_323_15,0,1.5384552319623426,0.5596029835943472,461.5365695887028,427.12995680471766,300.0,1003.3144077009513,1411.220969773456
sim_323_16,0,1.5308994072249122,0.5534862283367243,459.2698221674737,416.62093082321246,300.0,2344.695021783574,1871.4408138485924
sim_323_17,0,1.5275513849988358,0.7207828679004001,51.93674708996042,48.83646178829912,34.0,17.964013529713796,1062.6292172473798
sim_323_18,0,1.5721050144660973,0.6325404691497406,232.6715421409824,212.8685040112792,148.0,470.45792336478644,1706.1948297433369
sim_323_19,0,1.5815454784003307,0.5815669115338105,128.1051837504268,117.41379816699569,81.0,214.0889616017644,1741.7452561808138
sim_323_20,0,1.531196000394869,0.5809186329808529,332.2695320856866,302.90922732726386,217.0,1239.5461063663115,1709.6623717035077
sim_323_21,0,1.517566073891579,0.5600534599839249,455.2698221674737,413.7305886685199,300.0,1885.9436766687618,1740.9307886056852
sim_323_22,0,1.5687814092653658,0.5849816907117383,287.0869978955619,265.27909830968593,183.0,321.402028218857,1523.3841420969118
sim_323_23,0,1.562454945671461,0.545623616591223,424.9877452226374,386.79322641432077,272.0,1079.1747838636934,1744.4137032076117
sim_323_24,0,1.5539152438155424,0.5421163423154887,309.22913351929293,284.96491012052695,199.0,423.20101495512415,1433.0746616325323
sim_323_25,0,1.5629792703719396,0.5776089622199108,279.7732893965772,256.7975856584325,179.0,463.61019950679236,1582.0687563249332
sim_323_26,0,1.5756499901490586,0.5573692150420629,472.6949970447176,432.936484949005,300.0,5594.333700914729,1573.6445089557576
sim_323_27,0,1.5567864949753318,0.5742378796245985,467.0359484925996,424.28528138506056,300.0,1312.0193325744585,1730.1009953106536
sim_324_0,1,2.6584469968363615,1.3635711318733597,797.5340990509085,333.73642294481436,300.0,2404003.968779783,1487.8528151478395
sim_324_1,1,3.056908954047858,1.75823714902909,406.5688908883651,321.27869521647403,133.0,9587.083046501051,1866.9185752663052
sim_324_2,1,nan,nan,0.0,0.0,0.0,0.0,nan
sim_324_3,1,3.421972933277533,1.6573375970461266,1026.5918799832598,728.3083138341893,300.0,1047389.4963104099,1549.5724251320921
sim_324_4,1,2.655719047737458,1.2552177659796329,485.9965857359548,253.6631624812716,183.0,909691.8531967034,1827.3886527577101
sim_324_5,1,3.859248957899276,1.6799126679272474,339.6139082951363,254.01771591761076,88.0,32993.05171927955,791.5191962677543
sim_324_6,1,3.3194852999700863,1.4906311410621311,826.5518396925515,234.53997527074142,249.0,1013913.9214441248,1256.0457518762767
sim_324_7,1,2.829351983143487,1.404645231027121,650.750956123002,454.47222137332,230.0,266178.56343020126,1334.2007809894756
sim_324_8,1,3.3331782978062,1.7748792656506254,486.6440314797052,369.77019890737546,146.0,46243.40994765011,1098.8417103777028
sim_324_9,1,2.685740254540275,1.434154554133528,805.7220763620826,417.95813187447374,300.0,239615.00201482128,2168.9736946242656
sim_324_10,1,2.343151162531329,1.435500970982377,114.81440696403513,65.11528238439882,49.0,3155.9196417638955,1901.9917397100714
sim_324_11,1,2.5657935522555166,1.206939703218026,320.7241940319396,231.5879962346926,125.0,28134.37891241953,2264.131248607815
sim_324_12,1,5.213638357584008,1.9725987448125502,213.75917266094433,194.50963986394095,41.0,6912.08675442894,276.5984061990763
sim_324_13,1,2.422663551257267,1.3349221351386809,368.24485979110455,86.81589716175259,152.0,55306.173372330115,2718.194713486113
sim_324_14,1,2.1301028224383174,1.2746858938587489,157.6276088604355,90.0222194794152,74.0,15552.012931824796,1618.3464764764037
sim_324_15,1,2.7534395330252908,1.5985109960960973,826.0318599075872,358.53730628764424,300.0,379660.94016743486,1791.100456662987
sim_324_16,1,3.0170261929960565,1.3629207426610404,905.107857898817,398.4971769034255,300.0,1138464.9590175434,1420.6418406966686
sim_324_17,0,1.6137584473224844,0.6152579088357821,93.5979899447041,85.70297544426332,58.0,120.10996602185187,1739.9906637292777
sim_324_18,0,1.5839220911955472,0.4788382264585433,66.52472783021298,61.554853586049575,42.0,33.89718903120427,1401.5131233788022
sim_324_19,0,1.5712109276129884,0.6137239165062746,304.81491995691977,281.4284989122459,194.0,2031.5507599858797,1380.1011465619097
sim_324_20,0,1.504099111791847,0.5367247514380183,194.02878542114826,174.72549899771354,129.0,422.529294269534,1943.1246042275152
sim_324_21,0,1.584638091508455,0.5293965447730153,402.4980752431476,362.7795473838072,254.0,1621.4978907395116,1781.243793478917
sim_324_22,0,1.626588926623442,0.5989955089558714,354.5963860039103,323.32182110089633,218.0,578.3310403419464,1639.9529436297923
sim_324_23,0,1.5372383713557034,0.5775507391548658,461.17151140671103,423.6897449785633,300.0,1821.5203811573556,1536.7510025132167
sim_324_24,0,1.5441784344506329,0.5497086767045432,463.25353033518985,425.67828227430164,300.0,1720.2901099697397,1505.0200412768957
sim_324_25,0,1.5235225891152313,0.5633759259758411,450.96268637810846,408.0502420045845,296.0,7358.154291655221,1707.4459038099537
sim_324_26,0,1.5314625868901581,0.5403036594708305,295.5722792698005,273.65854636754904,193.0,386.6540180944097,1537.6706480339374
sim_324_27,0,1.5995595159372895,0.5398234479665222,255.92952254996632,234.82759633399138,160.0,281.1644623018738,1606.9359249973238
sim_324_28,0,1.6042149721668688,0.5743062392217122,481.2644916500606,444.8381728224321,300.0,716.563394217051,1464.9752586811012
sim_324_29,0,1.5099036870125504,0.624679538627268,448.4413950427275,408.0306361046925,297.0,932.4207299944242,1543.3571243969564
sim_324_30,0,1.5795337886704888,0.5624889022596223,251.1458723986077,229.99347816840373,159.0,511.74645480799666,1514.005487543443
sim_324_31,0,1.592718200457109,0.44871368602696576,66.89416441919857,62.93647591023825,42.0,24.617932258104094,1086.003744428745
sim_324_32,0,1.5274227514421435,0.5580539246536637,137.46804762979292,124.45079348883236,90.0,87.20852109912391,1953.2835321890386
sim_325_0,1,6.1610731106963454,1.2414419537998824,73.93287732835614,73.17103251970687,12.0,3922.6043307086616,55.3387793075731
sim_325_1,1,2.747319060435952,1.314572192437843,159.3445055052852,62.0,58.0,13194.3792848187,782.9933610008394
sim_325_2,1,2.7137140937328326,1.48630049142464,814.1142281198497,497.6283753967412,300.0,4501099.612828425,1348.80799172632
sim_325_3,1,2.5613764286154646,1.3370360495045228,227.96250214677633,157.4325252290644,89.0,15476.350399535753,1419.443738916995
sim_325_4,1,2.854425058354503,1.4625061548262142,856.3275175063509,413.26020858534156,300.0,925183.5430029897,1642.2141094688352
sim_325_5,1,2.9675556612177094,1.6287859101537536,620.2191331945013,226.37358503146962,209.0,563037.683113609,1513.8408224370678
sim_325_6,1,2.529434238584622,1.3815314326292034,758.8302715753866,95.13148795220224,300.0,428185.48978238495,1944.961339611952
sim_325_7,1,3.1825902341342105,1.4308496969766058,722.4479831484658,424.40075400498523,227.0,341445.4693398078,1497.87253931129
sim_325_8,1,2.8375881152567723,1.5902357378386456,825.7381415397208,588.3918762185624,291.0,149809.6273789717,1429.1189315505485
sim_325_9,1,3.247312576294047,1.7073256958889003,974.1937728882142,822.6007537074106,300.0,111787.11480557612,1348.3671937457116
sim_325_10,1,2.6205466539257234,1.3213888783897145,786.1639961777171,350.191376250187,300.0,352726.1688065948,2040.5583812072643
sim_325_11,1,2.609273881712483,1.227917653686949,454.013655417972,231.3114783144148,174.0,195272.63216035027,1686.69659302887
sim_325_12,1,3.2657811081746466,1.4170416672853732,979.734332452394,634.7676740351544,300.0,358429.59708876937,879.6154468405643
sim_325_13,1,2.8441356311192902,1.6013200320769767,853.240689335787,393.45901946708506,300.0,5292883.051171459,1455.1857728788423
sim_325_14,1,2.9232291862937227,1.5107340372471563,169.5472928050359,109.77249200050075,58.0,12773.152709745274,1862.0772392972885
sim_325_15,1,2.8270843438586355,1.3835681332612628,848.1253031575907,515.9263513332111,300.0,1593972.4336508445,1643.2823178694955
sim_325_16,0,1.5459050792951636,0.5702023823498577,330.823686969165,303.58689036254515,214.0,421.92897976836696,1511.99913688747
sim_325_17,0,1.4628514088598328,0.5953551696833687,130.19377538852513,120.41594578792295,89.0,93.00257608709013,1399.8803890990894
sim_325_18,0,1.563548112112344,0.5434310454049581,469.0644336337032,431.4487223297805,300.0,1694.9335672840618,1560.6212434273282
sim_325_19,0,1.5787540913865217,0.5999954460858524,96.30399957457782,86.55634003352961,61.0,309.12925724939277,1605.9511331591032
sim_325_20,0,1.6065602626069273,0.5439551447825798,104.42641706945028,94.11163583744573,65.0,141.44228379836605,1870.5828224219695
sim_325_21,0,1.48702264716411,0.664031294341254,102.60456265432359,93.08598175880189,69.0,272.144714066762,1514.9949534357563
sim_325_22,0,1.5666060297312294,0.5527077051661348,241.25732857860933,218.50629281556172,154.0,643.2941156431684,1967.0991126022284
sim_325_23,0,1.4883670400746152,0.5855792763608096,191.99934816962536,178.2806775845324,129.0,293.9424159143618,1338.578095085124
sim_325_24,0,1.610334043165341,0.6018623448610326,252.82244477695855,234.8659191964641,157.0,946.9093630381432,1214.073315755295
sim_325_25,0,1.57482571765057,0.5829234387326382,253.54694054174178,230.58620947489467,161.0,406.98805037422096,1709.1733712265116
sim_325_26,0,1.5294675969383114,0.5922236654472258,458.8402790814934,419.3292262649957,300.0,2032.9518833450486,1483.3749081277142
sim_325_27,0,1.619999829099049,0.5735275817712576,485.9999487297147,449.7221364353772,300.0,1011.4846342608171,1411.1157920516878
sim_325_28,0,1.6411025240427721,0.5400286940792381,108.31276658682296,98.29038610159185,66.0,90.02797108406472,1960.5748000068695
sim_325_29,0,1.6203885489011294,0.4713459849692292,74.53787324945195,68.59300255857006,46.0,96.31553666644416,1511.211094822088
sim_325_30,0,1.5521600858956814,0.551482004317135,465.64802576870443,425.68063145978346,300.0,2822.9291690044515,1713.7535067734664
sim_325_31,0,1.6101517855347505,0.5443345629556734,101.43956248868928,93.34880824091971,63.0,300.8644319169086,1460.8048514836037
sim_326_0,1,2.3386758069684217,1.201635886295818,701.6027420905265,350.06856471268594,300.0,223546.69750995887,2177.7064795835395
sim_326_1,1,2.8940702874118003,1.5330510416790692,570.1318466201246,435.4365625438452,197.0,162915.32911052738,1444.0268961313354
sim_326_2,1,2.6159220740183717,1.5503607223256417,784.7766222055116,323.34810962799827,300.0,183323.03919940215,1756.5857257088433
sim_326_3,1,3.516421373567948,1.450744719648083,583.7259480122793,449.1347236631788,166.0,733963.2554180045,760.0121066867405
sim_326_4,1,2.8208372466540546,1.4022163032936492,846.2511739962164,490.2050591334202,300.0,822360.9020520576,1242.402094493037
sim_326_5,1,4.024754878398197,0.7425282276182641,16.099019513592786,16.0312195418814,4.0,36.5,85.27638171126439
sim_326_6,1,1.8134242541058538,1.2907509167790985,39.89533359032878,1.0,22.0,172.29073482428143,447.74528238754164
sim_326_7,1,3.5567835783239397,1.7448939266831525,537.0743203269149,446.7057196857905,151.0,414500.71070308366,1275.5729048671096
sim_326_8,1,5.776208287308487,1.0810879496886876,86.6431243096273,84.20213774008353,15.0,81.66994937169142,213.76366066309498
sim_326_9,1,3.0775630409928794,1.1229426053507128,218.50697591049445,178.10109488714548,71.0,7522.698312833547,1268.0498390010641
sim_326_10,1,3.7223360680763458,1.359381440215231,100.50307383806134,66.0,27.0,14512.596178425361,1565.9428651143946
sim_326_11,1,3.0150451366297553,1.5887910254170996,367.83550666883013,186.5502613238588,122.0,163130.7499530697,1206.1961561187377
sim_326_12,1,3.2651027044445664,1.4509783236363467,251.41290824223162,229.34035841953332,77.0,15855.51306109324,927.7153170416199
sim_326_13,1,2.128930360598385,1.0634795969155986,638.6791081795154,91.02197536858887,300.0,83232.33970022062,2674.323794774045
sim_326_14,1,3.3178880357518596,1.7048013562832502,856.0151132239798,656.761752844972,258.0,76727.11881322658,1125.5340244688616
sim_326_15,1,3.2622047682617126,1.4895416528734033,913.4173351132795,538.5434058643741,280.0,147730.10274438502,1280.6396015183868
sim_326_16,0,1.5745718980768948,0.5750855047612705,472.3715694230684,436.28545701180553,300.0,1433.5910869383456,1388.2834586885058
sim_326_17,0,1.4912334667433527,0.5896196393380855,31.315902801610406,28.319604517012593,21.0,24.92116872322727,1605.716399348728
sim_326_18,0,1.4487032840809155,0.542016751751412,155.01125139665797,140.03570973148243,107.0,113.55461677452783,1933.235248196841
sim_326_19,0,1.5100070754527513,0.5743506177263409,453.0021226358254,413.7064176442033,300.0,3849.6119125927185,1531.9305182269363
sim_326_20,0,1.5301491099918845,0.6100699696409514,293.7886291184418,270.8228203087768,192.0,1057.6623419897596,1495.3184091991156
sim_326_21,0,1.5561383702514748,0.5902824515696574,466.84151107544244,430.69827025424655,300.0,980.2391902973782,1457.7533258450146
sim_326_22,0,1.4866636266799447,0.5826462487459746,419.2391427237444,379.7222669267632,282.0,1756.5920337681787,1732.806815763879
